line_id,crm_invoice_id,product_id,quantity,unit_price,line_total
CRM-LN-002982,CRM-INV-00994,PROD-0075,5,66.19,330.95
CRM-LN-002983,CRM-INV-00995,PROD-0057,1,137.35,137.35
CRM-LN-002984,CRM-INV-00995,PROD-0046,3,276.04,828.12
CRM-LN-002985,CRM-INV-00995,PROD-0060,8,380.80,3046.40
CRM-LN-002986,CRM-INV-00995,PROD-0036,1,148.18,148.18
CRM-LN-002987,CRM-INV-00995,PROD-0021,6,86.47,518.82
CRM-LN-002988,CRM-INV-00996,PROD-0091,7,283.43,1984.01
CRM-LN-002989,CRM-INV-00996,PROD-0066,2,482.89,965.78
CRM-LN-002990,CRM-INV-00996,PROD-0023,3,216.00,648.00
CRM-LN-002991,CRM-INV-00997,PROD-0059,3,123.75,371.25
CRM-LN-002992,CRM-INV-00997,PROD-0036,5,148.18,740.90
CRM-LN-002993,CRM-INV-00997,PROD-0051,2,274.05,548.10
CRM-LN-002994,CRM-INV-00998,PROD-0061,3,422.03,1266.09
CRM-LN-002995,CRM-INV-00998,PROD-0074,5,21.14,105.70
CRM-LN-002996,CRM-INV-00998,PROD-0017,6,399.96,2399.76
CRM-LN-002997,CRM-INV-00998,PROD-0076,6,358.04,2148.24
CRM-LN-002998,CRM-INV-00999,PROD-0004,3,107.19,321.57
CRM-LN-002999,CRM-INV-01000,PROD-0087,8,284.26,2274.08
CRM-LN-003000,CRM-INV-01000,PROD-0042,4,203.90,815.60
CRM-LN-003001,CRM-INV-01000,PROD-0099,4,21.86,87.44
CRM-LN-003002,CRM-INV-01000,PROD-0014,3,162.38,487.14
CRM-LN-003003,CRM-INV-01001,PROD-0009,1,364.08,364.08
CRM-LN-003004,CRM-INV-01001,PROD-0079,5,145.17,725.85
CRM-LN-003005,CRM-INV-01001,PROD-0015,1,309.23,309.23
CRM-LN-003006,CRM-INV-01001,PROD-0096,2,366.42,732.84
CRM-LN-003007,CRM-INV-01002,PROD-0023,6,216.00,1296.00
CRM-LN-003008,CRM-INV-01003,PROD-0082,4,28.92,115.68
CRM-LN-003009,CRM-INV-01003,PROD-0026,5,447.94,2239.70
CRM-LN-003010,CRM-INV-01004,PROD-0026,3,447.94,1343.82
CRM-LN-003011,CRM-INV-01004,PROD-0056,4,149.95,599.80
CRM-LN-003012,CRM-INV-01005,PROD-0027,1,392.53,392.53
CRM-LN-003013,CRM-INV-01006,PROD-0073,2,335.84,671.68
CRM-LN-003014,CRM-INV-01006,PROD-0044,3,246.34,739.02
CRM-LN-003015,CRM-INV-01006,PROD-0088,8,328.26,2626.08
CRM-LN-003016,CRM-INV-01006,PROD-0025,4,133.33,533.32
CRM-LN-003017,CRM-INV-01007,PROD-0046,3,276.04,828.12
CRM-LN-003018,CRM-INV-01007,PROD-0009,8,364.08,2912.64
CRM-LN-003019,CRM-INV-01007,PROD-0055,7,173.52,1214.64
CRM-LN-003020,CRM-INV-01008,PROD-0067,5,465.51,2327.55
CRM-LN-003021,CRM-INV-01008,PROD-0013,2,291.02,582.04
CRM-LN-003022,CRM-INV-01009,PROD-0043,1,430.52,430.52
CRM-LN-003023,CRM-INV-01009,PROD-0029,5,236.38,1181.90
CRM-LN-003024,CRM-INV-01009,PROD-0033,7,450.15,3151.05
CRM-LN-003025,CRM-INV-01009,PROD-0091,6,283.43,1700.58
CRM-LN-003026,CRM-INV-01009,PROD-0009,3,364.08,1092.24
CRM-LN-003027,CRM-INV-01010,PROD-0031,5,312.14,1560.70
CRM-LN-003028,CRM-INV-01010,PROD-0052,1,288.73,288.73
CRM-LN-003029,CRM-INV-01010,PROD-0070,2,64.42,128.84
CRM-LN-003030,CRM-INV-01010,PROD-0075,8,66.19,529.52
CRM-LN-003031,CRM-INV-01010,PROD-0034,1,233.28,233.28
CRM-LN-003032,CRM-INV-01011,PROD-0043,1,430.52,430.52
CRM-LN-003033,CRM-INV-01011,PROD-0018,4,334.54,1338.16
CRM-LN-003034,CRM-INV-01012,PROD-0031,8,312.14,2497.12
CRM-LN-003035,CRM-INV-01013,PROD-0090,1,163.51,163.51
CRM-LN-003036,CRM-INV-01013,PROD-0045,2,380.44,760.88
CRM-LN-003037,CRM-INV-01013,PROD-0054,2,141.18,282.36
CRM-LN-003038,CRM-INV-01013,PROD-0071,8,405.68,3245.44
CRM-LN-003039,CRM-INV-01013,PROD-0017,5,399.96,1999.80
CRM-LN-003040,CRM-INV-01014,PROD-0065,4,482.41,1929.64
CRM-LN-003041,CRM-INV-01014,PROD-0084,6,180.06,1080.36
CRM-LN-003042,CRM-INV-01014,PROD-0056,8,149.95,1199.60
CRM-LN-003043,CRM-INV-01014,PROD-0039,4,351.57,1406.28
CRM-LN-003044,CRM-INV-01015,PROD-0069,7,302.17,2115.19
CRM-LN-003045,CRM-INV-01015,PROD-0088,1,328.26,328.26
CRM-LN-003046,CRM-INV-01016,PROD-0090,3,163.51,490.53
CRM-LN-003047,CRM-INV-01016,PROD-0056,7,149.95,1049.65
CRM-LN-003048,CRM-INV-01016,PROD-0071,3,405.68,1217.04
CRM-LN-003049,CRM-INV-01016,PROD-0015,8,309.23,2473.84
CRM-LN-003050,CRM-INV-01017,PROD-0046,4,276.04,1104.16
CRM-LN-003051,CRM-INV-01017,PROD-0044,7,246.34,1724.38
CRM-LN-003052,CRM-INV-01017,PROD-0008,4,317.23,1268.92
CRM-LN-003053,CRM-INV-01018,PROD-0053,1,80.81,80.81
CRM-LN-003054,CRM-INV-01018,PROD-0002,4,368.34,1473.36
CRM-LN-003055,CRM-INV-01019,PROD-0057,3,137.35,412.05
CRM-LN-003056,CRM-INV-01019,PROD-0037,1,128.73,128.73
CRM-LN-003057,CRM-INV-01020,PROD-0038,3,54.08,162.24
CRM-LN-003058,CRM-INV-01020,PROD-0078,7,390.70,2734.90
CRM-LN-003059,CRM-INV-01021,PROD-0010,5,338.44,1692.20
CRM-LN-003060,CRM-INV-01022,PROD-0029,8,236.38,1891.04
CRM-LN-003061,CRM-INV-01022,PROD-0092,5,175.43,877.15
CRM-LN-003062,CRM-INV-01022,PROD-0047,5,450.44,2252.20
CRM-LN-003063,CRM-INV-01023,PROD-0041,2,216.65,433.30
CRM-LN-003064,CRM-INV-01023,PROD-0007,6,191.65,1149.90
CRM-LN-003065,CRM-INV-01023,PROD-0053,8,80.81,646.48
CRM-LN-003066,CRM-INV-01024,PROD-0067,4,465.51,1862.04
CRM-LN-003067,CRM-INV-01024,PROD-0040,4,216.21,864.84
CRM-LN-003068,CRM-INV-01025,PROD-0005,4,15.82,63.28
CRM-LN-003069,CRM-INV-01025,PROD-0090,8,163.51,1308.08
CRM-LN-003070,CRM-INV-01026,PROD-0003,8,492.35,3938.80
CRM-LN-003071,CRM-INV-01027,PROD-0050,5,422.65,2113.25
CRM-LN-003072,CRM-INV-01027,PROD-0011,1,283.89,283.89
CRM-LN-003073,CRM-INV-01027,PROD-0036,7,148.18,1037.26
CRM-LN-003074,CRM-INV-01027,PROD-0064,1,386.95,386.95
CRM-LN-003075,CRM-INV-01027,PROD-0049,7,339.40,2375.80
CRM-LN-003076,CRM-INV-01028,PROD-0024,7,363.40,2543.80
CRM-LN-003077,CRM-INV-01028,PROD-0069,1,302.17,302.17
CRM-LN-003078,CRM-INV-01028,PROD-0085,5,284.56,1422.80
CRM-LN-003079,CRM-INV-01028,PROD-0005,6,15.82,94.92
CRM-LN-003080,CRM-INV-01029,PROD-0034,4,233.28,933.12
CRM-LN-003081,CRM-INV-01029,PROD-0097,1,304.44,304.44
CRM-LN-003082,CRM-INV-01029,PROD-0044,7,246.34,1724.38
CRM-LN-003083,CRM-INV-01030,PROD-0014,7,162.38,1136.66
CRM-LN-003084,CRM-INV-01031,PROD-0060,7,380.80,2665.60
CRM-LN-003085,CRM-INV-01031,PROD-0074,5,21.14,105.70
CRM-LN-003086,CRM-INV-01031,PROD-0021,7,86.47,605.29
CRM-LN-003087,CRM-INV-01031,PROD-0060,4,380.80,1523.20
CRM-LN-003088,CRM-INV-01031,PROD-0017,1,399.96,399.96
CRM-LN-003089,CRM-INV-01032,PROD-0011,4,283.89,1135.56
CRM-LN-003090,CRM-INV-01032,PROD-0099,5,21.86,109.30
CRM-LN-003091,CRM-INV-01032,PROD-0044,7,246.34,1724.38
CRM-LN-003092,CRM-INV-01033,PROD-0085,5,284.56,1422.80
CRM-LN-003093,CRM-INV-01033,PROD-0084,1,180.06,180.06
CRM-LN-003094,CRM-INV-01033,PROD-0016,5,229.45,1147.25
CRM-LN-003095,CRM-INV-01034,PROD-0023,8,216.00,1728.00
CRM-LN-003096,CRM-INV-01034,PROD-0060,1,380.80,380.80
CRM-LN-003097,CRM-INV-01034,PROD-0057,1,137.35,137.35
CRM-LN-003098,CRM-INV-01035,PROD-0028,7,240.31,1682.17
CRM-LN-003099,CRM-INV-01035,PROD-0008,2,317.23,634.46
CRM-LN-003100,CRM-INV-01035,PROD-0036,6,148.18,889.08
CRM-LN-003101,CRM-INV-01035,PROD-0009,8,364.08,2912.64
CRM-LN-003102,CRM-INV-01035,PROD-0024,5,363.40,1817.00
CRM-LN-003103,CRM-INV-01036,PROD-0017,4,399.96,1599.84
CRM-LN-003104,CRM-INV-01036,PROD-0081,3,291.38,874.14
CRM-LN-003105,CRM-INV-01036,PROD-0019,1,177.57,177.57
CRM-LN-003106,CRM-INV-01036,PROD-0030,2,494.13,988.26
CRM-LN-003107,CRM-INV-01037,PROD-0057,6,137.35,824.10
CRM-LN-003108,CRM-INV-01037,PROD-0006,4,348.13,1392.52
CRM-LN-003109,CRM-INV-01037,PROD-0008,5,317.23,1586.15
CRM-LN-003110,CRM-INV-01037,PROD-0033,1,450.15,450.15
CRM-LN-003111,CRM-INV-01037,PROD-0087,6,284.26,1705.56
CRM-LN-003112,CRM-INV-01038,PROD-0045,2,380.44,760.88
CRM-LN-003113,CRM-INV-01038,PROD-0010,8,338.44,2707.52
CRM-LN-003114,CRM-INV-01039,PROD-0042,6,203.90,1223.40
CRM-LN-003115,CRM-INV-01039,PROD-0088,7,328.26,2297.82
CRM-LN-003116,CRM-INV-01040,PROD-0019,1,177.57,177.57
CRM-LN-003117,CRM-INV-01040,PROD-0042,6,203.90,1223.40
CRM-LN-003118,CRM-INV-01040,PROD-0043,7,430.52,3013.64
CRM-LN-003119,CRM-INV-01041,PROD-0080,1,150.28,150.28
CRM-LN-003120,CRM-INV-01041,PROD-0021,6,86.47,518.82
CRM-LN-003121,CRM-INV-01041,PROD-0006,5,348.13,1740.65
CRM-LN-003122,CRM-INV-01042,PROD-0078,4,390.70,1562.80
CRM-LN-003123,CRM-INV-01043,PROD-0075,6,66.19,397.14
CRM-LN-003124,CRM-INV-01043,PROD-0028,7,240.31,1682.17
CRM-LN-003125,CRM-INV-01043,PROD-0075,1,66.19,66.19
CRM-LN-003126,CRM-INV-01043,PROD-0085,3,284.56,853.68
CRM-LN-003127,CRM-INV-01043,PROD-0049,2,339.40,678.80
CRM-LN-003128,CRM-INV-01044,PROD-0074,7,21.14,147.98
CRM-LN-003129,CRM-INV-01044,PROD-0069,2,302.17,604.34
CRM-LN-003130,CRM-INV-01044,PROD-0068,1,207.38,207.38
CRM-LN-003131,CRM-INV-01044,PROD-0078,8,390.70,3125.60
CRM-LN-003132,CRM-INV-01044,PROD-0085,8,284.56,2276.48
CRM-LN-003133,CRM-INV-01045,PROD-0038,4,54.08,216.32
CRM-LN-003134,CRM-INV-01045,PROD-0043,4,430.52,1722.08
CRM-LN-003135,CRM-INV-01045,PROD-0099,6,21.86,131.16
CRM-LN-003136,CRM-INV-01045,PROD-0030,8,494.13,3953.04
CRM-LN-003137,CRM-INV-01045,PROD-0041,2,216.65,433.30
CRM-LN-003138,CRM-INV-01046,PROD-0047,2,450.44,900.88
CRM-LN-003139,CRM-INV-01046,PROD-0046,2,276.04,552.08
CRM-LN-003140,CRM-INV-01046,PROD-0047,8,450.44,3603.52
CRM-LN-003141,CRM-INV-01046,PROD-0078,4,390.70,1562.80
CRM-LN-003142,CRM-INV-01047,PROD-0017,4,399.96,1599.84
CRM-LN-003143,CRM-INV-01047,PROD-0100,7,37.08,259.56
CRM-LN-003144,CRM-INV-01047,PROD-0087,3,284.26,852.78
CRM-LN-003145,CRM-INV-01047,PROD-0078,5,390.70,1953.50
CRM-LN-003146,CRM-INV-01047,PROD-0037,6,128.73,772.38
CRM-LN-003147,CRM-INV-01048,PROD-0065,3,482.41,1447.23
CRM-LN-003148,CRM-INV-01048,PROD-0074,8,21.14,169.12
CRM-LN-003149,CRM-INV-01048,PROD-0081,4,291.38,1165.52
CRM-LN-003150,CRM-INV-01048,PROD-0024,8,363.40,2907.20
CRM-LN-003151,CRM-INV-01049,PROD-0098,8,158.68,1269.44
CRM-LN-003152,CRM-INV-01049,PROD-0096,2,366.42,732.84
CRM-LN-003153,CRM-INV-01049,PROD-0017,1,399.96,399.96
CRM-LN-003154,CRM-INV-01050,PROD-0010,3,338.44,1015.32
CRM-LN-003155,CRM-INV-01050,PROD-0066,7,482.89,3380.23
CRM-LN-003156,CRM-INV-01051,PROD-0090,4,163.51,654.04
CRM-LN-003157,CRM-INV-01051,PROD-0092,5,175.43,877.15
CRM-LN-003158,CRM-INV-01051,PROD-0016,6,229.45,1376.70
CRM-LN-003159,CRM-INV-01051,PROD-0044,2,246.34,492.68
CRM-LN-003160,CRM-INV-01052,PROD-0058,7,378.28,2647.96
CRM-LN-003161,CRM-INV-01052,PROD-0081,8,291.38,2331.04
CRM-LN-003162,CRM-INV-01052,PROD-0095,7,107.90,755.30
CRM-LN-003163,CRM-INV-01053,PROD-0094,3,168.04,504.12
CRM-LN-003164,CRM-INV-01053,PROD-0093,2,163.71,327.42
CRM-LN-003165,CRM-INV-01054,PROD-0048,8,226.38,1811.04
CRM-LN-003166,CRM-INV-01054,PROD-0049,6,339.40,2036.40
CRM-LN-003167,CRM-INV-01054,PROD-0057,3,137.35,412.05
CRM-LN-003168,CRM-INV-01054,PROD-0066,5,482.89,2414.45
CRM-LN-003169,CRM-INV-01054,PROD-0099,2,21.86,43.72
CRM-LN-003170,CRM-INV-01055,PROD-0073,7,335.84,2350.88
CRM-LN-003171,CRM-INV-01056,PROD-0019,1,177.57,177.57
CRM-LN-003172,CRM-INV-01056,PROD-0095,4,107.90,431.60
CRM-LN-003173,CRM-INV-01057,PROD-0041,2,216.65,433.30
CRM-LN-003174,CRM-INV-01057,PROD-0045,5,380.44,1902.20
CRM-LN-003175,CRM-INV-01057,PROD-0022,2,311.47,622.94
CRM-LN-003176,CRM-INV-01057,PROD-0037,5,128.73,643.65
CRM-LN-003177,CRM-INV-01057,PROD-0063,8,474.66,3797.28
CRM-LN-003178,CRM-INV-01058,PROD-0078,2,390.70,781.40
CRM-LN-003179,CRM-INV-01058,PROD-0030,5,494.13,2470.65
CRM-LN-003180,CRM-INV-01058,PROD-0019,2,177.57,355.14
CRM-LN-003181,CRM-INV-01059,PROD-0004,1,107.19,107.19
CRM-LN-003182,CRM-INV-01059,PROD-0070,4,64.42,257.68
CRM-LN-003183,CRM-INV-01060,PROD-0037,7,128.73,901.11
CRM-LN-003184,CRM-INV-01060,PROD-0094,8,168.04,1344.32
CRM-LN-003185,CRM-INV-01061,PROD-0092,13,149.12,1938.56
CRM-LN-003186,CRM-INV-01062,PROD-0012,3,343.50,1030.50
CRM-LN-003187,CRM-INV-01062,PROD-0036,2,148.18,296.36
CRM-LN-003188,CRM-INV-01062,PROD-0046,2,276.04,552.08
CRM-LN-003189,CRM-INV-01063,PROD-0042,3,203.90,611.70
CRM-LN-003190,CRM-INV-01064,PROD-0087,2,284.26,568.52
CRM-LN-003191,CRM-INV-01064,PROD-0091,6,283.43,1700.58
CRM-LN-003192,CRM-INV-01064,PROD-0005,7,15.82,110.74
CRM-LN-003193,CRM-INV-01064,PROD-0013,6,291.02,1746.12
CRM-LN-003194,CRM-INV-01064,PROD-0025,1,133.33,133.33
CRM-LN-003195,CRM-INV-01065,PROD-0018,7,334.54,2341.78
CRM-LN-003196,CRM-INV-01065,PROD-0029,4,236.38,945.52
CRM-LN-003197,CRM-INV-01066,PROD-0094,25,142.83,3570.75
CRM-LN-003198,CRM-INV-01066,PROD-0037,14,109.42,1531.88
CRM-LN-003199,CRM-INV-01067,PROD-0093,4,163.71,654.84
CRM-LN-003200,CRM-INV-01067,PROD-0001,7,33.55,234.85
CRM-LN-003201,CRM-INV-01067,PROD-0009,8,364.08,2912.64
CRM-LN-003202,CRM-INV-01067,PROD-0072,4,394.58,1578.32
CRM-LN-003203,CRM-INV-01067,PROD-0091,3,283.43,850.29
CRM-LN-003204,CRM-INV-01068,PROD-0049,4,339.40,1357.60
CRM-LN-003205,CRM-INV-01068,PROD-0082,6,28.92,173.52
CRM-LN-003206,CRM-INV-01068,PROD-0062,3,76.22,228.66
CRM-LN-003207,CRM-INV-01068,PROD-0039,4,351.57,1406.28
CRM-LN-003208,CRM-INV-01068,PROD-0038,8,54.08,432.64
CRM-LN-003209,CRM-INV-01069,PROD-0046,8,276.04,2208.32
CRM-LN-003210,CRM-INV-01069,PROD-0038,2,54.08,108.16
CRM-LN-003211,CRM-INV-01069,PROD-0029,2,236.38,472.76
CRM-LN-003212,CRM-INV-01069,PROD-0097,5,304.44,1522.20
CRM-LN-003213,CRM-INV-01069,PROD-0054,8,141.18,1129.44
CRM-LN-003214,CRM-INV-01070,PROD-0023,8,216.00,1728.00
CRM-LN-003215,CRM-INV-01071,PROD-0090,7,163.51,1144.57
CRM-LN-003216,CRM-INV-01071,PROD-0091,3,283.43,850.29
CRM-LN-003217,CRM-INV-01071,PROD-0100,8,37.08,296.64
CRM-LN-003218,CRM-INV-01072,PROD-0088,4,328.26,1313.04
CRM-LN-003219,CRM-INV-01072,PROD-0004,5,107.19,535.95
CRM-LN-003220,CRM-INV-01072,PROD-0035,4,386.42,1545.68
CRM-LN-003221,CRM-INV-01072,PROD-0053,1,80.81,80.81
CRM-LN-003222,CRM-INV-01073,PROD-0053,7,80.81,565.67
CRM-LN-003223,CRM-INV-01073,PROD-0057,7,137.35,961.45
CRM-LN-003224,CRM-INV-01073,PROD-0052,5,288.73,1443.65
CRM-LN-003225,CRM-INV-01074,PROD-0044,1,246.34,246.34
CRM-LN-003226,CRM-INV-01074,PROD-0040,8,216.21,1729.68
CRM-LN-003227,CRM-INV-01075,PROD-0069,4,302.17,1208.68
CRM-LN-003228,CRM-INV-01075,PROD-0100,2,37.08,74.16
CRM-LN-003229,CRM-INV-01076,PROD-0017,1,399.96,399.96
CRM-LN-003230,CRM-INV-01076,PROD-0093,1,163.71,163.71
CRM-LN-003231,CRM-INV-01076,PROD-0049,2,339.40,678.80
CRM-LN-003232,CRM-INV-01077,PROD-0099,2,21.86,43.72
CRM-LN-003233,CRM-INV-01077,PROD-0084,1,180.06,180.06
CRM-LN-003234,CRM-INV-01077,PROD-0067,4,465.51,1862.04
CRM-LN-003235,CRM-INV-01078,PROD-0051,4,274.05,1096.20
CRM-LN-003236,CRM-INV-01078,PROD-0038,3,54.08,162.24
CRM-LN-003237,CRM-INV-01078,PROD-0048,6,226.38,1358.28
CRM-LN-003238,CRM-INV-01078,PROD-0053,4,80.81,323.24
CRM-LN-003239,CRM-INV-01078,PROD-0071,4,405.68,1622.72
CRM-LN-003240,CRM-INV-01079,PROD-0097,2,304.44,608.88
CRM-LN-003241,CRM-INV-01080,PROD-0037,5,128.73,643.65
CRM-LN-003242,CRM-INV-01080,PROD-0004,4,107.19,428.76
CRM-LN-003243,CRM-INV-01081,PROD-0035,2,386.42,772.84
CRM-LN-003244,CRM-INV-01082,PROD-0017,5,399.96,1999.80
CRM-LN-003245,CRM-INV-01082,PROD-0011,2,283.89,567.78
CRM-LN-003246,CRM-INV-01082,PROD-0010,7,338.44,2369.08
CRM-LN-003247,CRM-INV-01082,PROD-0003,1,492.35,492.35
CRM-LN-003248,CRM-INV-01083,PROD-0013,7,291.02,2037.14
CRM-LN-003249,CRM-INV-01083,PROD-0025,5,133.33,666.65
CRM-LN-003250,CRM-INV-01084,PROD-0039,18,298.83,5378.94
CRM-LN-003251,CRM-INV-01085,PROD-0061,7,422.03,2954.21
CRM-LN-003252,CRM-INV-01085,PROD-0038,7,54.08,378.56
CRM-LN-003253,CRM-INV-01085,PROD-0012,4,343.50,1374.00
CRM-LN-003254,CRM-INV-01085,PROD-0053,5,80.81,404.05
CRM-LN-003255,CRM-INV-01085,PROD-0062,5,76.22,381.10
CRM-LN-003256,CRM-INV-01086,PROD-0049,1,339.40,339.40
CRM-LN-003257,CRM-INV-01086,PROD-0064,7,386.95,2708.65
CRM-LN-003258,CRM-INV-01087,PROD-0058,4,378.28,1513.12
CRM-LN-003259,CRM-INV-01088,PROD-0058,6,378.28,2269.68
CRM-LN-003260,CRM-INV-01088,PROD-0062,2,76.22,152.44
CRM-LN-003261,CRM-INV-01089,PROD-0013,27,247.37,6678.99
CRM-LN-003262,CRM-INV-01090,PROD-0011,3,283.89,851.67
CRM-LN-003263,CRM-INV-01090,PROD-0052,8,288.73,2309.84
CRM-LN-003264,CRM-INV-01091,PROD-0008,8,317.23,2537.84
CRM-LN-003265,CRM-INV-01091,PROD-0033,7,450.15,3151.05
CRM-LN-003266,CRM-INV-01092,PROD-0005,6,15.82,94.92
CRM-LN-003267,CRM-INV-01092,PROD-0089,7,60.13,420.91
CRM-LN-003268,CRM-INV-01093,PROD-0097,8,304.44,2435.52
CRM-LN-003269,CRM-INV-01093,PROD-0070,8,64.42,515.36
CRM-LN-003270,CRM-INV-01094,PROD-0060,8,380.80,3046.40
CRM-LN-003271,CRM-INV-01094,PROD-0066,2,482.89,965.78
CRM-LN-003272,CRM-INV-01094,PROD-0014,7,162.38,1136.66
CRM-LN-003273,CRM-INV-01095,PROD-0021,2,86.47,172.94
CRM-LN-003274,CRM-INV-01096,PROD-0005,7,15.82,110.74
CRM-LN-003275,CRM-INV-01097,PROD-0063,3,474.66,1423.98
CRM-LN-003276,CRM-INV-01097,PROD-0096,7,366.42,2564.94
CRM-LN-003277,CRM-INV-01097,PROD-0052,1,288.73,288.73
CRM-LN-003278,CRM-INV-01097,PROD-0038,2,54.08,108.16
CRM-LN-003279,CRM-INV-01097,PROD-0056,5,149.95,749.75
CRM-LN-003280,CRM-INV-01098,PROD-0042,6,203.90,1223.40
CRM-LN-003281,CRM-INV-01098,PROD-0073,3,335.84,1007.52
CRM-LN-003282,CRM-INV-01098,PROD-0019,5,177.57,887.85
CRM-LN-003283,CRM-INV-01098,PROD-0067,4,465.51,1862.04
CRM-LN-003284,CRM-INV-01098,PROD-0079,6,145.17,871.02
CRM-LN-003285,CRM-INV-01099,PROD-0027,6,392.53,2355.18
CRM-LN-003286,CRM-INV-01099,PROD-0096,3,366.42,1099.26
CRM-LN-003287,CRM-INV-01099,PROD-0022,8,311.47,2491.76
CRM-LN-003288,CRM-INV-01099,PROD-0002,6,368.34,2210.04
CRM-LN-003289,CRM-INV-01100,PROD-0001,5,33.55,167.75
CRM-LN-003290,CRM-INV-01101,PROD-0069,8,302.17,2417.36
CRM-LN-003291,CRM-INV-01102,PROD-0077,3,483.25,1449.75
CRM-LN-003292,CRM-INV-01102,PROD-0009,6,364.08,2184.48
CRM-LN-003293,CRM-INV-01102,PROD-0082,4,28.92,115.68
CRM-LN-003294,CRM-INV-01102,PROD-0045,1,380.44,380.44
CRM-LN-003295,CRM-INV-01103,PROD-0075,5,66.19,330.95
CRM-LN-003296,CRM-INV-01103,PROD-0048,7,226.38,1584.66
CRM-LN-003297,CRM-INV-01103,PROD-0033,4,450.15,1800.60
CRM-LN-003298,CRM-INV-01103,PROD-0010,3,338.44,1015.32
CRM-LN-003299,CRM-INV-01104,PROD-0034,2,233.28,466.56
CRM-LN-003300,CRM-INV-01104,PROD-0017,7,399.96,2799.72
CRM-LN-003301,CRM-INV-01105,PROD-0078,5,390.70,1953.50
CRM-LN-003302,CRM-INV-01105,PROD-0095,8,107.90,863.20
CRM-LN-003303,CRM-INV-01105,PROD-0027,3,392.53,1177.59
CRM-LN-003304,CRM-INV-01105,PROD-0001,4,33.55,134.20
CRM-LN-003305,CRM-INV-01105,PROD-0028,2,240.31,480.62
CRM-LN-003306,CRM-INV-01106,PROD-0022,8,311.47,2491.76
CRM-LN-003307,CRM-INV-01106,PROD-0001,6,33.55,201.30
CRM-LN-003308,CRM-INV-01107,PROD-0057,7,137.35,961.45
CRM-LN-003309,CRM-INV-01107,PROD-0086,8,56.52,452.16
CRM-LN-003310,CRM-INV-01107,PROD-0042,5,203.90,1019.50
CRM-LN-003311,CRM-INV-01107,PROD-0065,2,482.41,964.82
CRM-LN-003312,CRM-INV-01107,PROD-0031,7,312.14,2184.98
CRM-LN-003313,CRM-INV-01108,PROD-0046,5,276.04,1380.20
CRM-LN-003314,CRM-INV-01108,PROD-0067,6,465.51,2793.06
CRM-LN-003315,CRM-INV-01108,PROD-0068,2,207.38,414.76
CRM-LN-003316,CRM-INV-01108,PROD-0078,4,390.70,1562.80
CRM-LN-003317,CRM-INV-01109,PROD-0092,3,175.43,526.29
CRM-LN-003318,CRM-INV-01109,PROD-0056,8,149.95,1199.60
CRM-LN-003319,CRM-INV-01109,PROD-0063,5,474.66,2373.30
CRM-LN-003320,CRM-INV-01110,PROD-0084,6,180.06,1080.36
CRM-LN-003321,CRM-INV-01110,PROD-0023,1,216.00,216.00
CRM-LN-003322,CRM-INV-01110,PROD-0047,8,450.44,3603.52
CRM-LN-003323,CRM-INV-01110,PROD-0099,6,21.86,131.16
CRM-LN-003324,CRM-INV-01111,PROD-0025,7,133.33,933.31
CRM-LN-003325,CRM-INV-01111,PROD-0048,3,226.38,679.14
CRM-LN-003326,CRM-INV-01111,PROD-0096,1,366.42,366.42
CRM-LN-003327,CRM-INV-01111,PROD-0026,8,447.94,3583.52
CRM-LN-003328,CRM-INV-01111,PROD-0047,4,450.44,1801.76
CRM-LN-003329,CRM-INV-01112,PROD-0048,5,226.38,1131.90
CRM-LN-003330,CRM-INV-01113,PROD-0005,5,15.82,79.10
CRM-LN-003331,CRM-INV-01113,PROD-0083,8,251.46,2011.68
CRM-LN-003332,CRM-INV-01113,PROD-0051,1,274.05,274.05
CRM-LN-003333,CRM-INV-01114,PROD-0081,1,291.38,291.38
CRM-LN-003334,CRM-INV-01114,PROD-0074,1,21.14,21.14
CRM-LN-003335,CRM-INV-01114,PROD-0092,8,175.43,1403.44
CRM-LN-003336,CRM-INV-01115,PROD-0023,8,216.00,1728.00
CRM-LN-003337,CRM-INV-01115,PROD-0096,2,366.42,732.84
CRM-LN-003338,CRM-INV-01115,PROD-0005,6,15.82,94.92
CRM-LN-003339,CRM-INV-01115,PROD-0004,3,107.19,321.57
CRM-LN-003340,CRM-INV-01116,PROD-0011,7,283.89,1987.23
CRM-LN-003341,CRM-INV-01116,PROD-0016,1,229.45,229.45
CRM-LN-003342,CRM-INV-01117,PROD-0013,22,291.02,6402.44
CRM-LN-003343,CRM-INV-01117,PROD-0036,11,148.18,1629.98
CRM-LN-003344,CRM-INV-01117,PROD-0084,24,180.06,4321.44
CRM-LN-003345,CRM-INV-01118,PROD-0091,3,283.43,850.29
CRM-LN-003346,CRM-INV-01118,PROD-0076,6,358.04,2148.24
CRM-LN-003347,CRM-INV-01118,PROD-0067,1,465.51,465.51
CRM-LN-003348,CRM-INV-01119,PROD-0009,4,364.08,1456.32
CRM-LN-003349,CRM-INV-01120,PROD-0011,3,283.89,851.67
CRM-LN-003350,CRM-INV-01120,PROD-0057,1,137.35,137.35
CRM-LN-003351,CRM-INV-01120,PROD-0036,4,148.18,592.72
CRM-LN-003352,CRM-INV-01121,PROD-0040,5,216.21,1081.05
CRM-LN-003353,CRM-INV-01122,PROD-0073,2,335.84,671.68
