crm_invoice_id,customer_id,invoice_date,total_amount,status,synced_to_accounting,is_promotional
CRM-INV-01964,CUST-0046,2026-01-24,4000.80,Paid,TRUE,FALSE
CRM-INV-01965,CUST-0050,2026-01-04,2722.41,Paid,TRUE,FALSE
CRM-INV-01966,CUST-0161,2026-01-23,1160.85,Open,TRUE,FALSE
CRM-INV-01967,CUST-0051,2026-01-04,3177.72,Paid,TRUE,FALSE
CRM-INV-01968,CUST-0101,2026-01-06,1449.75,Paid,TRUE,FALSE
CRM-INV-01969,CUST-0162,2026-01-28,5740.84,Open,TRUE,FALSE
CRM-INV-01970,CUST-0038,2026-01-06,2207.88,Open,TRUE,FALSE
CRM-INV-01971,CUST-0155,2026-01-20,3771.27,Paid,TRUE,FALSE
CRM-INV-01972,CUST-0057,2026-01-26,4515.09,Paid,TRUE,FALSE
CRM-INV-01973,CUST-0009,2026-01-16,8014.53,Open,TRUE,FALSE
CRM-INV-01974,CUST-0031,2026-01-25,4314.79,Paid,TRUE,FALSE
CRM-INV-01975,CUST-0166,2026-01-28,6912.65,Open,TRUE,FALSE
CRM-INV-01976,CUST-0123,2026-01-07,3456.75,Open,TRUE,FALSE
CRM-INV-01977,CUST-0040,2026-01-05,233.27,Open,TRUE,FALSE
CRM-INV-01978,CUST-0075,2026-01-09,1667.61,Paid,TRUE,FALSE
CRM-INV-01979,CUST-0091,2026-01-13,1018.20,Open,TRUE,FALSE
CRM-INV-01980,CUST-0159,2026-01-11,1916.98,Open,TRUE,FALSE
CRM-INV-01981,CUST-0163,2026-01-26,3953.97,Paid,TRUE,FALSE
CRM-INV-01982,CUST-0126,2026-01-09,2653.20,Paid,TRUE,TRUE
CRM-INV-01983,CUST-0081,2026-01-08,4077.87,Paid,TRUE,FALSE
CRM-INV-01984,CUST-0170,2026-01-02,8490.06,Open,TRUE,FALSE
CRM-INV-01985,CUST-0012,2026-01-12,1785.06,Paid,TRUE,FALSE
CRM-INV-01986,CUST-0185,2026-01-09,2030.64,Paid,TRUE,FALSE
CRM-INV-01987,CUST-0070,2026-01-01,6867.66,Paid,TRUE,FALSE
CRM-INV-01988,CUST-0048,2026-01-02,4829.16,Paid,TRUE,FALSE
CRM-INV-01989,CUST-0167,2026-01-16,669.08,Paid,TRUE,FALSE
CRM-INV-01990,CUST-0019,2026-01-31,2215.64,Open,TRUE,FALSE
CRM-INV-01991,CUST-0159,2026-01-13,5873.43,Paid,TRUE,FALSE
CRM-INV-01992,CUST-0126,2026-01-29,6620.46,Paid,TRUE,FALSE
CRM-INV-01993,CUST-0008,2026-01-15,3672.66,Open,TRUE,FALSE
CRM-INV-01994,CUST-0054,2026-01-31,6687.09,Paid,TRUE,FALSE
CRM-INV-01995,CUST-0132,2026-01-22,3818.76,Paid,TRUE,FALSE
CRM-INV-01996,CUST-0007,2026-01-25,7941.44,Open,TRUE,FALSE
CRM-INV-01997,CUST-0073,2026-01-16,175.43,Paid,TRUE,FALSE
CRM-INV-01998,CUST-0108,2026-01-31,1943.76,Paid,TRUE,FALSE
CRM-INV-01999,CUST-0080,2026-01-29,564.72,Paid,TRUE,FALSE
CRM-INV-02000,CUST-0089,2026-01-14,2700.90,Paid,TRUE,FALSE
