line_id,acct_invoice_id,product_id,quantity,unit_price,line_total
ACCT-LN-003494,ACCT-INV-01179,PROD-0065,2,482.41,964.82
ACCT-LN-003495,ACCT-INV-01179,PROD-0078,6,390.70,2344.20
ACCT-LN-003496,ACCT-INV-01179,PROD-0021,4,86.47,345.88
ACCT-LN-003497,ACCT-INV-01180,PROD-0088,7,328.26,2297.82
ACCT-LN-003498,ACCT-INV-01181,PROD-0010,7,338.44,2369.08
ACCT-LN-003499,ACCT-INV-01181,PROD-0034,2,233.28,466.56
ACCT-LN-003500,ACCT-INV-01181,PROD-0092,1,175.43,175.43
ACCT-LN-003501,ACCT-INV-01181,PROD-0057,8,137.35,1098.80
ACCT-LN-003502,ACCT-INV-01182,PROD-0093,1,163.71,163.71
ACCT-LN-003503,ACCT-INV-01182,PROD-0047,7,450.44,3153.08
ACCT-LN-003504,ACCT-INV-01182,PROD-0092,8,175.43,1403.44
ACCT-LN-003505,ACCT-INV-01182,PROD-0055,2,173.52,347.04
ACCT-LN-003506,ACCT-INV-01183,PROD-0097,13,304.44,3957.72
ACCT-LN-003507,ACCT-INV-01183,PROD-0093,15,163.71,2455.65
ACCT-LN-003508,ACCT-INV-01183,PROD-0047,23,450.44,10360.12
ACCT-LN-003509,ACCT-INV-01183,PROD-0085,20,284.56,5691.20
ACCT-LN-003510,ACCT-INV-01183,PROD-0019,17,177.57,3018.69
ACCT-LN-003511,ACCT-INV-01184,PROD-0043,2,430.52,861.04
ACCT-LN-003512,ACCT-INV-01185,PROD-0097,5,304.44,1522.20
ACCT-LN-003513,ACCT-INV-01185,PROD-0044,5,246.34,1231.70
ACCT-LN-003514,ACCT-INV-01186,PROD-0090,5,163.51,817.55
ACCT-LN-003515,ACCT-INV-01186,PROD-0073,5,335.84,1679.20
ACCT-LN-003516,ACCT-INV-01186,PROD-0077,1,483.25,483.25
ACCT-LN-003517,ACCT-INV-01186,PROD-0098,3,158.68,476.04
ACCT-LN-003518,ACCT-INV-01187,PROD-0048,6,226.38,1358.28
ACCT-LN-003519,ACCT-INV-01187,PROD-0092,5,175.43,877.15
ACCT-LN-003520,ACCT-INV-01188,PROD-0082,5,28.92,144.60
ACCT-LN-003521,ACCT-INV-01188,PROD-0061,8,422.03,3376.24
ACCT-LN-003522,ACCT-INV-01188,PROD-0087,5,284.26,1421.30
ACCT-LN-003523,ACCT-INV-01188,PROD-0020,3,341.31,1023.93
ACCT-LN-003524,ACCT-INV-01188,PROD-0019,5,177.57,887.85
ACCT-LN-003525,ACCT-INV-01189,PROD-0004,4,107.19,428.76
ACCT-LN-003526,ACCT-INV-01189,PROD-0075,5,66.19,330.95
ACCT-LN-003527,ACCT-INV-01190,PROD-0093,7,163.71,1145.97
ACCT-LN-003528,ACCT-INV-01190,PROD-0062,3,76.22,228.66
ACCT-LN-003529,ACCT-INV-01190,PROD-0045,3,380.44,1141.32
ACCT-LN-003530,ACCT-INV-01191,PROD-0048,7,226.38,1584.66
ACCT-LN-003531,ACCT-INV-01191,PROD-0063,3,474.66,1423.98
ACCT-LN-003532,ACCT-INV-01191,PROD-0068,8,207.38,1659.04
ACCT-LN-003533,ACCT-INV-01191,PROD-0023,8,216.00,1728.00
ACCT-LN-003534,ACCT-INV-01191,PROD-0049,1,339.40,339.40
ACCT-LN-003535,ACCT-INV-01192,PROD-0040,4,216.21,864.84
ACCT-LN-003536,ACCT-INV-01192,PROD-0029,3,236.38,709.14
ACCT-LN-003537,ACCT-INV-01193,PROD-0084,4,180.06,720.24
ACCT-LN-003538,ACCT-INV-01194,PROD-0096,4,366.42,1465.68
ACCT-LN-003539,ACCT-INV-01195,PROD-0052,2,288.73,577.46
ACCT-LN-003540,ACCT-INV-01196,PROD-0071,2,405.68,811.36
ACCT-LN-003541,ACCT-INV-01196,PROD-0008,8,317.23,2537.84
ACCT-LN-003542,ACCT-INV-01196,PROD-0073,4,335.84,1343.36
ACCT-LN-003543,ACCT-INV-01197,PROD-0030,8,494.13,3953.04
ACCT-LN-003544,ACCT-INV-01197,PROD-0023,1,216.00,216.00
ACCT-LN-003545,ACCT-INV-01198,PROD-0012,4,343.50,1374.00
ACCT-LN-003546,ACCT-INV-01198,PROD-0094,2,168.04,336.08
ACCT-LN-003547,ACCT-INV-01198,PROD-0017,5,399.96,1999.80
ACCT-LN-003548,ACCT-INV-01199,PROD-0098,8,158.68,1269.44
ACCT-LN-003549,ACCT-INV-01199,PROD-0060,2,380.80,761.60
ACCT-LN-003550,ACCT-INV-01199,PROD-0069,1,302.17,302.17
ACCT-LN-003551,ACCT-INV-01199,PROD-0041,2,216.65,433.30
ACCT-LN-003552,ACCT-INV-01199,PROD-0026,8,447.94,3583.52
ACCT-LN-003553,ACCT-INV-01201,PROD-0075,7,66.19,463.33
ACCT-LN-003554,ACCT-INV-01202,PROD-0100,4,37.08,148.32
ACCT-LN-003555,ACCT-INV-01202,PROD-0076,8,358.04,2864.32
ACCT-LN-003556,ACCT-INV-01202,PROD-0001,5,33.55,167.75
ACCT-LN-003557,ACCT-INV-01202,PROD-0097,7,304.44,2131.08
ACCT-LN-003558,ACCT-INV-01203,PROD-0043,8,430.52,3444.16
ACCT-LN-003559,ACCT-INV-01203,PROD-0066,5,482.89,2414.45
ACCT-LN-003560,ACCT-INV-01204,PROD-0032,6,221.97,1331.82
ACCT-LN-003561,ACCT-INV-01204,PROD-0036,5,148.18,740.90
ACCT-LN-003562,ACCT-INV-01204,PROD-0081,8,291.38,2331.04
ACCT-LN-003563,ACCT-INV-01204,PROD-0015,3,309.23,927.69
ACCT-LN-003564,ACCT-INV-01204,PROD-0063,1,474.66,474.66
ACCT-LN-003565,ACCT-INV-01205,PROD-0021,3,86.47,259.41
ACCT-LN-003566,ACCT-INV-01205,PROD-0009,7,364.08,2548.56
ACCT-LN-003567,ACCT-INV-01205,PROD-0087,5,284.26,1421.30
ACCT-LN-003568,ACCT-INV-01205,PROD-0013,8,291.02,2328.16
ACCT-LN-003569,ACCT-INV-01206,PROD-0025,2,133.33,266.66
ACCT-LN-003570,ACCT-INV-01206,PROD-0098,4,158.68,634.72
ACCT-LN-003571,ACCT-INV-01207,PROD-0099,8,21.86,174.88
ACCT-LN-003572,ACCT-INV-01207,PROD-0014,5,162.38,811.90
ACCT-LN-003573,ACCT-INV-01207,PROD-0079,4,145.17,580.68
ACCT-LN-003574,ACCT-INV-01208,PROD-0025,7,133.33,933.31
ACCT-LN-003575,ACCT-INV-01208,PROD-0022,3,311.47,934.41
ACCT-LN-003576,ACCT-INV-01209,PROD-0061,7,422.03,2954.21
ACCT-LN-003577,ACCT-INV-01209,PROD-0100,5,37.08,185.40
ACCT-LN-003578,ACCT-INV-01209,PROD-0030,5,494.13,2470.65
ACCT-LN-003579,ACCT-INV-01209,PROD-0061,5,422.03,2110.15
ACCT-LN-003580,ACCT-INV-01209,PROD-0048,3,226.38,679.14
ACCT-LN-003581,ACCT-INV-01210,PROD-0058,5,378.28,1891.40
ACCT-LN-003582,ACCT-INV-01210,PROD-0055,7,173.52,1214.64
ACCT-LN-003583,ACCT-INV-01210,PROD-0098,7,158.68,1110.76
ACCT-LN-003584,ACCT-INV-01211,PROD-0046,3,276.04,828.12
ACCT-LN-003585,ACCT-INV-01211,PROD-0059,5,123.75,618.75
ACCT-LN-003586,ACCT-INV-01211,PROD-0003,4,492.35,1969.40
ACCT-LN-003587,ACCT-INV-01211,PROD-0027,5,392.53,1962.65
ACCT-LN-003588,ACCT-INV-01212,PROD-0055,7,173.52,1214.64
ACCT-LN-003589,ACCT-INV-01212,PROD-0042,4,203.90,815.60
ACCT-LN-003590,ACCT-INV-01212,PROD-0028,8,240.31,1922.48
ACCT-LN-003591,ACCT-INV-01213,PROD-0021,6,86.47,518.82
ACCT-LN-003592,ACCT-INV-01213,PROD-0093,8,163.71,1309.68
ACCT-LN-003593,ACCT-INV-01215,PROD-0036,7,148.18,1037.26
ACCT-LN-003594,ACCT-INV-01215,PROD-0008,2,317.23,634.46
ACCT-LN-003595,ACCT-INV-01216,PROD-0048,8,226.38,1811.04
ACCT-LN-003596,ACCT-INV-01216,PROD-0037,2,128.73,257.46
ACCT-LN-003597,ACCT-INV-01216,PROD-0061,3,422.03,1266.09
ACCT-LN-003598,ACCT-INV-01216,PROD-0096,2,366.42,732.84
ACCT-LN-003599,ACCT-INV-01216,PROD-0042,7,203.90,1427.30
ACCT-LN-003600,ACCT-INV-01217,PROD-0074,4,21.14,84.56
ACCT-LN-003601,ACCT-INV-01217,PROD-0072,2,394.58,789.16
ACCT-LN-003602,ACCT-INV-01217,PROD-0057,4,137.35,549.40
ACCT-LN-003603,ACCT-INV-01218,PROD-0072,5,394.58,1972.90
ACCT-LN-003604,ACCT-INV-01218,PROD-0089,1,60.13,60.13
ACCT-LN-003605,ACCT-INV-01218,PROD-0018,2,334.54,669.08
ACCT-LN-003606,ACCT-INV-01219,PROD-0047,8,450.44,3603.52
ACCT-LN-003607,ACCT-INV-01219,PROD-0096,4,366.42,1465.68
ACCT-LN-003608,ACCT-INV-01219,PROD-0024,6,363.40,2180.40
ACCT-LN-003609,ACCT-INV-01220,PROD-0026,5,447.94,2239.70
ACCT-LN-003610,ACCT-INV-01220,PROD-0033,1,450.15,450.15
ACCT-LN-003611,ACCT-INV-01220,PROD-0018,2,334.54,669.08
ACCT-LN-003612,ACCT-INV-01221,PROD-0007,1,191.65,191.65
ACCT-LN-003613,ACCT-INV-01221,PROD-0066,6,482.89,2897.34
ACCT-LN-003614,ACCT-INV-01221,PROD-0003,7,492.35,3446.45
ACCT-LN-003615,ACCT-INV-01221,PROD-0005,6,15.82,94.92
ACCT-LN-003616,ACCT-INV-01222,PROD-0043,2,430.52,861.04
ACCT-LN-003617,ACCT-INV-01222,PROD-0095,2,107.90,215.80
ACCT-LN-003618,ACCT-INV-01222,PROD-0073,2,335.84,671.68
ACCT-LN-003619,ACCT-INV-01222,PROD-0072,2,394.58,789.16
ACCT-LN-003620,ACCT-INV-01222,PROD-0069,3,302.17,906.51
ACCT-LN-003621,ACCT-INV-01223,PROD-0079,4,145.17,580.68
ACCT-LN-003622,ACCT-INV-01223,PROD-0097,2,304.44,608.88
ACCT-LN-003623,ACCT-INV-01223,PROD-0099,7,21.86,153.02
ACCT-LN-003624,ACCT-INV-01223,PROD-0036,8,148.18,1185.44
ACCT-LN-003625,ACCT-INV-01224,PROD-0010,3,338.44,1015.32
ACCT-LN-003626,ACCT-INV-01224,PROD-0083,6,251.46,1508.76
ACCT-LN-003627,ACCT-INV-01224,PROD-0059,7,123.75,866.25
ACCT-LN-003628,ACCT-INV-01225,PROD-0001,7,33.55,234.85
ACCT-LN-003629,ACCT-INV-01225,PROD-0003,1,492.35,492.35
ACCT-LN-003630,ACCT-INV-01225,PROD-0029,6,236.38,1418.28
ACCT-LN-003631,ACCT-INV-01226,PROD-0075,6,66.19,397.14
ACCT-LN-003632,ACCT-INV-01226,PROD-0069,8,302.17,2417.36
ACCT-LN-003633,ACCT-INV-01227,PROD-0046,3,276.04,828.12
ACCT-LN-003634,ACCT-INV-01227,PROD-0025,3,133.33,399.99
ACCT-LN-003635,ACCT-INV-01227,PROD-0027,5,392.53,1962.65
ACCT-LN-003636,ACCT-INV-01227,PROD-0024,2,363.40,726.80
ACCT-LN-003637,ACCT-INV-01227,PROD-0004,1,107.19,107.19
ACCT-LN-003638,ACCT-INV-01228,PROD-0042,6,203.90,1223.40
ACCT-LN-003639,ACCT-INV-01229,PROD-0039,3,351.57,1054.71
ACCT-LN-003640,ACCT-INV-01229,PROD-0055,5,173.52,867.60
ACCT-LN-003641,ACCT-INV-01230,PROD-0004,3,107.19,321.57
ACCT-LN-003642,ACCT-INV-01230,PROD-0057,2,137.35,274.70
ACCT-LN-003643,ACCT-INV-01230,PROD-0049,1,339.40,339.40
ACCT-LN-003644,ACCT-INV-01231,PROD-0049,1,339.40,339.40
ACCT-LN-003645,ACCT-INV-01231,PROD-0058,8,378.28,3026.24
ACCT-LN-003646,ACCT-INV-01232,PROD-0076,2,358.04,716.08
ACCT-LN-003647,ACCT-INV-01232,PROD-0012,3,343.50,1030.50
ACCT-LN-003648,ACCT-INV-01232,PROD-0065,2,482.41,964.82
ACCT-LN-003649,ACCT-INV-01232,PROD-0021,4,86.47,345.88
ACCT-LN-003650,ACCT-INV-01233,PROD-0046,20,276.04,5520.80
ACCT-LN-003651,ACCT-INV-01233,PROD-0054,16,141.18,2258.88
ACCT-LN-003652,ACCT-INV-01233,PROD-0027,12,392.53,4710.36
ACCT-LN-003653,ACCT-INV-01233,PROD-0065,21,482.41,10130.61
ACCT-LN-003654,ACCT-INV-01233,PROD-0062,18,76.22,1371.96
ACCT-LN-003655,ACCT-INV-01234,PROD-0049,7,339.40,2375.80
ACCT-LN-003656,ACCT-INV-01235,PROD-0040,2,216.21,432.42
ACCT-LN-003657,ACCT-INV-01235,PROD-0056,5,149.95,749.75
ACCT-LN-003658,ACCT-INV-01235,PROD-0030,2,494.13,988.26
ACCT-LN-003659,ACCT-INV-01236,PROD-0003,5,492.35,2461.75
ACCT-LN-003660,ACCT-INV-01236,PROD-0094,6,168.04,1008.24
ACCT-LN-003661,ACCT-INV-01236,PROD-0006,3,348.13,1044.39
ACCT-LN-003662,ACCT-INV-01236,PROD-0032,3,221.97,665.91
ACCT-LN-003663,ACCT-INV-01237,PROD-0018,8,334.54,2676.32
ACCT-LN-003664,ACCT-INV-01237,PROD-0098,1,158.68,158.68
ACCT-LN-003665,ACCT-INV-01238,PROD-0048,7,226.38,1584.66
ACCT-LN-003666,ACCT-INV-01238,PROD-0021,7,86.47,605.29
ACCT-LN-003667,ACCT-INV-01238,PROD-0023,3,216.00,648.00
ACCT-LN-003668,ACCT-INV-01239,PROD-0047,2,450.44,900.88
ACCT-LN-003669,ACCT-INV-01239,PROD-0021,1,86.47,86.47
ACCT-LN-003670,ACCT-INV-01240,PROD-0034,6,233.28,1399.68
ACCT-LN-003671,ACCT-INV-01240,PROD-0004,1,107.19,107.19
ACCT-LN-003672,ACCT-INV-01240,PROD-0043,1,430.52,430.52
ACCT-LN-003673,ACCT-INV-01241,PROD-0053,1,80.81,80.81
ACCT-LN-003674,ACCT-INV-01241,PROD-0070,7,64.42,450.94
ACCT-LN-003675,ACCT-INV-01242,PROD-0021,2,86.47,172.94
ACCT-LN-003676,ACCT-INV-01242,PROD-0002,6,368.34,2210.04
ACCT-LN-003677,ACCT-INV-01243,PROD-0015,8,309.23,2473.84
ACCT-LN-003678,ACCT-INV-01244,PROD-0057,3,137.35,412.05
ACCT-LN-003679,ACCT-INV-01244,PROD-0078,1,390.70,390.70
ACCT-LN-003680,ACCT-INV-01244,PROD-0040,8,216.21,1729.68
ACCT-LN-003681,ACCT-INV-01244,PROD-0061,5,422.03,2110.15
ACCT-LN-003682,ACCT-INV-01244,PROD-0017,6,399.96,2399.76
ACCT-LN-003683,ACCT-INV-01245,PROD-0086,2,56.52,113.04
ACCT-LN-003684,ACCT-INV-01245,PROD-0062,8,76.22,609.76
ACCT-LN-003685,ACCT-INV-01245,PROD-0096,4,366.42,1465.68
ACCT-LN-003686,ACCT-INV-01245,PROD-0017,4,399.96,1599.84
ACCT-LN-003687,ACCT-INV-01245,PROD-0066,3,482.89,1448.67
ACCT-LN-003688,ACCT-INV-01246,PROD-0096,2,366.42,732.84
ACCT-LN-003689,ACCT-INV-01247,PROD-0014,4,162.38,649.52
ACCT-LN-003690,ACCT-INV-01247,PROD-0029,5,236.38,1181.90
ACCT-LN-003691,ACCT-INV-01247,PROD-0024,5,363.40,1817.00
ACCT-LN-003692,ACCT-INV-01247,PROD-0043,8,430.52,3444.16
ACCT-LN-003693,ACCT-INV-01247,PROD-0086,5,56.52,282.60
ACCT-LN-003694,ACCT-INV-01248,PROD-0048,3,226.38,679.14
ACCT-LN-003695,ACCT-INV-01248,PROD-0075,1,66.19,66.19
ACCT-LN-003696,ACCT-INV-01248,PROD-0096,7,366.42,2564.94
ACCT-LN-003697,ACCT-INV-01248,PROD-0081,1,291.38,291.38
ACCT-LN-003698,ACCT-INV-01249,PROD-0082,1,28.92,28.92
ACCT-LN-003699,ACCT-INV-01249,PROD-0031,3,312.14,936.42
ACCT-LN-003700,ACCT-INV-01250,PROD-0062,6,76.22,457.32
ACCT-LN-003701,ACCT-INV-01250,PROD-0025,7,133.33,933.31
ACCT-LN-003702,ACCT-INV-01250,PROD-0058,4,378.28,1513.12
ACCT-LN-003703,ACCT-INV-01250,PROD-0059,5,123.75,618.75
ACCT-LN-003704,ACCT-INV-01251,PROD-0084,6,180.06,1080.36
ACCT-LN-003705,ACCT-INV-01251,PROD-0044,3,246.34,739.02
ACCT-LN-003706,ACCT-INV-01251,PROD-0033,6,450.15,2700.90
ACCT-LN-003707,ACCT-INV-01252,PROD-0059,2,123.75,247.50
ACCT-LN-003708,ACCT-INV-01252,PROD-0086,6,56.52,339.12
ACCT-LN-003709,ACCT-INV-01252,PROD-0098,5,158.68,793.40
ACCT-LN-003710,ACCT-INV-01252,PROD-0009,6,364.08,2184.48
ACCT-LN-003711,ACCT-INV-01252,PROD-0055,1,173.52,173.52
ACCT-LN-003712,ACCT-INV-01253,PROD-0059,2,123.75,247.50
ACCT-LN-003713,ACCT-INV-01253,PROD-0016,5,229.45,1147.25
ACCT-LN-003714,ACCT-INV-01254,PROD-0056,2,149.95,299.90
ACCT-LN-003715,ACCT-INV-01254,PROD-0065,3,482.41,1447.23
ACCT-LN-003716,ACCT-INV-01254,PROD-0051,4,274.05,1096.20
ACCT-LN-003717,ACCT-INV-01254,PROD-0019,4,177.57,710.28
ACCT-LN-003718,ACCT-INV-01255,PROD-0068,3,207.38,622.14
ACCT-LN-003719,ACCT-INV-01255,PROD-0073,1,335.84,335.84
ACCT-LN-003720,ACCT-INV-01255,PROD-0069,6,302.17,1813.02
ACCT-LN-003721,ACCT-INV-01256,PROD-0022,6,311.47,1868.82
ACCT-LN-003722,ACCT-INV-01256,PROD-0021,2,86.47,172.94
ACCT-LN-003723,ACCT-INV-01256,PROD-0088,3,328.26,984.78
ACCT-LN-003724,ACCT-INV-01256,PROD-0082,4,28.92,115.68
ACCT-LN-003725,ACCT-INV-01256,PROD-0097,3,304.44,913.32
ACCT-LN-003726,ACCT-INV-01257,PROD-0036,1,148.18,148.18
ACCT-LN-003727,ACCT-INV-01257,PROD-0052,5,288.73,1443.65
ACCT-LN-003728,ACCT-INV-01258,PROD-0060,6,380.80,2284.80
ACCT-LN-003729,ACCT-INV-01258,PROD-0018,5,334.54,1672.70
ACCT-LN-003730,ACCT-INV-01258,PROD-0001,2,33.55,67.10
ACCT-LN-003731,ACCT-INV-01258,PROD-0033,5,450.15,2250.75
ACCT-LN-003732,ACCT-INV-01259,PROD-0009,1,364.08,364.08
ACCT-LN-003733,ACCT-INV-01259,PROD-0097,7,304.44,2131.08
ACCT-LN-003734,ACCT-INV-01259,PROD-0018,3,334.54,1003.62
ACCT-LN-003735,ACCT-INV-01259,PROD-0062,3,76.22,228.66
ACCT-LN-003736,ACCT-INV-01259,PROD-0098,4,158.68,634.72
ACCT-LN-003737,ACCT-INV-01260,PROD-0051,4,274.05,1096.20
ACCT-LN-003738,ACCT-INV-01260,PROD-0032,6,221.97,1331.82
ACCT-LN-003739,ACCT-INV-01260,PROD-0010,4,338.44,1353.76
ACCT-LN-003740,ACCT-INV-01260,PROD-0036,3,148.18,444.54
ACCT-LN-003741,ACCT-INV-01261,PROD-0087,3,284.26,852.78
ACCT-LN-003742,ACCT-INV-01261,PROD-0027,8,392.53,3140.24
ACCT-LN-003743,ACCT-INV-01261,PROD-0019,5,177.57,887.85
ACCT-LN-003744,ACCT-INV-01261,PROD-0098,6,158.68,952.08
ACCT-LN-003745,ACCT-INV-01261,PROD-0002,2,368.34,736.68
ACCT-LN-003746,ACCT-INV-01262,PROD-0061,4,422.03,1688.12
ACCT-LN-003747,ACCT-INV-01262,PROD-0085,8,284.56,2276.48
ACCT-LN-003748,ACCT-INV-01262,PROD-0039,2,351.57,703.14
ACCT-LN-003749,ACCT-INV-01262,PROD-0070,8,64.42,515.36
ACCT-LN-003750,ACCT-INV-01262,PROD-0020,2,341.31,682.62
ACCT-LN-003751,ACCT-INV-01263,PROD-0035,1,386.42,386.42
ACCT-LN-003752,ACCT-INV-01263,PROD-0049,5,339.40,1697.00
ACCT-LN-003753,ACCT-INV-01263,PROD-0015,8,309.23,2473.84
ACCT-LN-003754,ACCT-INV-01264,PROD-0098,5,158.68,793.40
ACCT-LN-003755,ACCT-INV-01264,PROD-0029,2,236.38,472.76
ACCT-LN-003756,ACCT-INV-01264,PROD-0012,6,343.50,2061.00
ACCT-LN-003757,ACCT-INV-01264,PROD-0031,8,312.14,2497.12
ACCT-LN-003758,ACCT-INV-01265,PROD-0082,2,28.92,57.84
ACCT-LN-003759,ACCT-INV-01266,PROD-0033,30,450.15,13504.50
ACCT-LN-003760,ACCT-INV-01266,PROD-0066,20,482.89,9657.80
ACCT-LN-003761,ACCT-INV-01266,PROD-0054,18,141.18,2541.24
ACCT-LN-003762,ACCT-INV-01267,PROD-0092,8,175.43,1403.44
ACCT-LN-003763,ACCT-INV-01268,PROD-0056,5,149.95,749.75
ACCT-LN-003764,ACCT-INV-01268,PROD-0014,8,162.38,1299.04
ACCT-LN-003765,ACCT-INV-01268,PROD-0072,7,394.58,2762.06
ACCT-LN-003766,ACCT-INV-01268,PROD-0078,7,390.70,2734.90
ACCT-LN-003767,ACCT-INV-01268,PROD-0006,2,348.13,696.26
ACCT-LN-003768,ACCT-INV-01269,PROD-0074,2,21.14,42.28
ACCT-LN-003769,ACCT-INV-01270,PROD-0075,7,66.19,463.33
ACCT-LN-003770,ACCT-INV-01270,PROD-0051,1,274.05,274.05
ACCT-LN-003771,ACCT-INV-01270,PROD-0045,8,380.44,3043.52
ACCT-LN-003772,ACCT-INV-01271,PROD-0005,7,15.82,110.74
ACCT-LN-003773,ACCT-INV-01271,PROD-0081,7,291.38,2039.66
ACCT-LN-003774,ACCT-INV-01271,PROD-0086,1,56.52,56.52
ACCT-LN-003775,ACCT-INV-01271,PROD-0028,3,240.31,720.93
ACCT-LN-003776,ACCT-INV-01271,PROD-0004,6,107.19,643.14
ACCT-LN-003777,ACCT-INV-01272,PROD-0094,8,168.04,1344.32
ACCT-LN-003778,ACCT-INV-01274,PROD-0027,6,392.53,2355.18
ACCT-LN-003779,ACCT-INV-01274,PROD-0095,7,107.90,755.30
ACCT-LN-003780,ACCT-INV-01275,PROD-0064,2,386.95,773.90
ACCT-LN-003781,ACCT-INV-01275,PROD-0043,6,430.52,2583.12
ACCT-LN-003782,ACCT-INV-01276,PROD-0041,5,216.65,1083.25
ACCT-LN-003783,ACCT-INV-01276,PROD-0013,2,291.02,582.04
ACCT-LN-003784,ACCT-INV-01277,PROD-0082,3,28.92,86.76
ACCT-LN-003785,ACCT-INV-01277,PROD-0097,7,304.44,2131.08
ACCT-LN-003786,ACCT-INV-01277,PROD-0026,5,447.94,2239.70
ACCT-LN-003787,ACCT-INV-01277,PROD-0091,8,283.43,2267.44
ACCT-LN-003788,ACCT-INV-01278,PROD-0097,3,304.44,913.32
ACCT-LN-003789,ACCT-INV-01278,PROD-0022,6,311.47,1868.82
ACCT-LN-003790,ACCT-INV-01278,PROD-0003,2,492.35,984.70
ACCT-LN-003791,ACCT-INV-01279,PROD-0090,5,163.51,817.55
ACCT-LN-003792,ACCT-INV-01279,PROD-0097,3,304.44,913.32
ACCT-LN-003793,ACCT-INV-01279,PROD-0051,2,274.05,548.10
ACCT-LN-003794,ACCT-INV-01279,PROD-0026,2,447.94,895.88
ACCT-LN-003795,ACCT-INV-01279,PROD-0012,7,343.50,2404.50
ACCT-LN-003796,ACCT-INV-01280,PROD-0069,6,302.17,1813.02
ACCT-LN-003797,ACCT-INV-01280,PROD-0051,3,274.05,822.15
ACCT-LN-003798,ACCT-INV-01280,PROD-0050,2,422.65,845.30
ACCT-LN-003799,ACCT-INV-01281,PROD-0079,2,145.17,290.34
ACCT-LN-003800,ACCT-INV-01281,PROD-0042,4,203.90,815.60
ACCT-LN-003801,ACCT-INV-01281,PROD-0057,1,137.35,137.35
ACCT-LN-003802,ACCT-INV-01282,PROD-0004,8,107.19,857.52
ACCT-LN-003803,ACCT-INV-01282,PROD-0029,4,236.38,945.52
ACCT-LN-003804,ACCT-INV-01282,PROD-0032,4,221.97,887.88
ACCT-LN-003805,ACCT-INV-01283,PROD-0038,4,54.08,216.32
ACCT-LN-003806,ACCT-INV-01284,PROD-0054,4,141.18,564.72
ACCT-LN-003807,ACCT-INV-01284,PROD-0053,3,80.81,242.43
ACCT-LN-003808,ACCT-INV-01284,PROD-0067,7,465.51,3258.57
ACCT-LN-003809,ACCT-INV-01284,PROD-0081,7,291.38,2039.66
ACCT-LN-003810,ACCT-INV-01285,PROD-0034,7,233.28,1632.96
ACCT-LN-003811,ACCT-INV-01285,PROD-0048,6,226.38,1358.28
ACCT-LN-003812,ACCT-INV-01285,PROD-0031,6,312.14,1872.84
ACCT-LN-003813,ACCT-INV-01286,PROD-0042,4,203.90,815.60
ACCT-LN-003814,ACCT-INV-01286,PROD-0069,3,302.17,906.51
ACCT-LN-003815,ACCT-INV-01287,PROD-0069,6,302.17,1813.02
ACCT-LN-003816,ACCT-INV-01287,PROD-0014,4,162.38,649.52
ACCT-LN-003817,ACCT-INV-01287,PROD-0093,6,163.71,982.26
ACCT-LN-003818,ACCT-INV-01287,PROD-0092,4,175.43,701.72
ACCT-LN-003819,ACCT-INV-01288,PROD-0059,8,123.75,990.00
ACCT-LN-003820,ACCT-INV-01289,PROD-0003,8,492.35,3938.80
ACCT-LN-003821,ACCT-INV-01289,PROD-0072,1,394.58,394.58
ACCT-LN-003822,ACCT-INV-01290,PROD-0009,6,364.08,2184.48
ACCT-LN-003823,ACCT-INV-01290,PROD-0009,5,364.08,1820.40
ACCT-LN-003824,ACCT-INV-01291,PROD-0063,7,474.66,3322.62
ACCT-LN-003825,ACCT-INV-01291,PROD-0091,3,283.43,850.29
ACCT-LN-003826,ACCT-INV-01291,PROD-0051,4,274.05,1096.20
ACCT-LN-003827,ACCT-INV-01291,PROD-0085,8,284.56,2276.48
ACCT-LN-003828,ACCT-INV-01291,PROD-0040,5,216.21,1081.05
ACCT-LN-003829,ACCT-INV-01292,PROD-0053,14,80.81,1131.34
ACCT-LN-003830,ACCT-INV-01292,PROD-0099,27,21.86,590.22
ACCT-LN-003831,ACCT-INV-01292,PROD-0088,28,328.26,9191.28
ACCT-LN-003832,ACCT-INV-01292,PROD-0041,10,216.65,2166.50
ACCT-LN-003833,ACCT-INV-01292,PROD-0079,11,145.17,1596.87
ACCT-LN-003834,ACCT-INV-01293,PROD-0100,2,37.08,74.16
ACCT-LN-003835,ACCT-INV-01294,PROD-0094,4,168.04,672.16
ACCT-LN-003836,ACCT-INV-01294,PROD-0032,3,221.97,665.91
ACCT-LN-003837,ACCT-INV-01295,PROD-0094,2,168.04,336.08
ACCT-LN-003838,ACCT-INV-01295,PROD-0043,2,430.52,861.04
ACCT-LN-003839,ACCT-INV-01295,PROD-0013,7,291.02,2037.14
ACCT-LN-003840,ACCT-INV-01295,PROD-0074,7,21.14,147.98
ACCT-LN-003841,ACCT-INV-01296,PROD-0018,6,334.54,2007.24
ACCT-LN-003842,ACCT-INV-01296,PROD-0024,2,363.40,726.80
ACCT-LN-003843,ACCT-INV-01296,PROD-0040,6,216.21,1297.26
ACCT-LN-003844,ACCT-INV-01296,PROD-0023,7,216.00,1512.00
ACCT-LN-003845,ACCT-INV-01297,PROD-0034,7,233.28,1632.96
ACCT-LN-003846,ACCT-INV-01297,PROD-0026,4,447.94,1791.76
